"plot","z1","z2","Species 1","Species 2","Species 3","Species 4","Species 5"
"1",19.7207789857828,15.6659227164797,1,NA,NA,NA,NA
"1",14.7569805456552,12.1332689124211,1,NA,NA,NA,NA
"1",21.172940442223,16.0696544964969,1,NA,NA,NA,NA
"2",21.4174517747652,17.4175317882842,1,NA,NA,NA,NA
"2",19.2413834013498,12.0805907064914,1,NA,NA,NA,NA
"2",18.9276552334535,15.3530649239851,1,NA,NA,NA,NA
"3",22.1284951440315,16.8261375485883,1,NA,NA,NA,NA
"3",19.5552053878273,13.2855558335492,1,NA,NA,NA,NA
"4",20.5492220655505,14.8845999240342,1,NA,NA,NA,NA
"5",19.8217615511777,12.8516393127321,1,NA,NA,NA,NA
"6",18.9479161593941,13.0734274271589,1,NA,NA,NA,NA
"6",19.7618925376588,14.8476055903265,1,NA,NA,NA,NA
"7",17.1747947041843,12.426655463617,1,NA,NA,NA,NA
"7",21.9170205284255,19.3769741058297,1,NA,NA,NA,NA
"7",20.4712184481986,16.0859283630042,1,NA,NA,NA,NA
"8",18.3361673514014,13.1954155375088,1,NA,NA,NA,NA
"8",19.0251099379835,14.8763353820851,1,NA,NA,NA,NA
"9",21.6849883840354,17.7605410683263,1,NA,NA,NA,NA
"10",24.6097258527931,16.3265778918194,1,NA,NA,NA,NA
"11",17.3312859411247,15.5474495431892,1,NA,NA,NA,NA
"11",20.0321814016009,14.1779742091169,1,NA,NA,NA,NA
"12",19.9116665475284,15.240356885394,1,NA,NA,NA,NA
"12",18.1831707581284,14.4530578979029,1,NA,NA,NA,NA
"12",15.6605771628473,14.1125418277092,1,NA,NA,NA,NA
"13",21.2818245955973,17.8906986258232,1,NA,NA,NA,NA
"13",20.4910043971625,14.6390794513327,1,NA,NA,NA,NA
"13",20.3197562213703,15.0604356954768,1,NA,NA,NA,NA
"14",20.099399561214,14.4507318578329,1,NA,NA,NA,NA
"15",21.3286482058139,16.2752325777133,1,NA,NA,NA,NA
"15",18.1133747484416,14.2928695331326,1,NA,NA,NA,NA
"16",15.1272636772292,11.3148112184172,1,NA,NA,NA,NA
"17",16.9760768454317,12.6322902371575,1,NA,NA,NA,NA
"17",19.1940211715989,14.6983700634241,1,NA,NA,NA,NA
"17",18.4109577497704,15.2839625765629,1,NA,NA,NA,NA
"18",21.5986666763068,16.9657445643177,1,NA,NA,NA,NA
"19",19.9995496670628,13.4992423171224,1,NA,NA,NA,NA
"20",18.0905783108698,11.3335865726152,1,NA,NA,NA,NA
"20",18.4312284438802,14.5980071006573,1,NA,NA,NA,NA
"21",18.7174983277608,11.2357128450831,1,NA,NA,NA,NA
"21",23.5619068567612,16.1021813048204,1,NA,NA,NA,NA
"21",19.8811108701063,17.1810250067953,1,NA,NA,NA,NA
"22",14.8350756040436,13.4344662571039,1,NA,NA,NA,NA
"23",19.7960182510474,13.1738649696806,1,NA,NA,NA,NA
"24",17.7501318324896,10.7249716644012,1,NA,NA,NA,NA
"24",20.1252421906988,16.6519646234197,1,NA,NA,NA,NA
"25",19.4715893559002,13.6080773905962,1,NA,NA,NA,NA
"26",18.2250080803257,16.5995566519502,1,NA,NA,NA,NA
"26",20.7631115701756,13.9827623186916,1,NA,NA,NA,NA
"26",20.9474540182579,15.7549592544289,1,NA,NA,NA,NA
"27",21.570606333964,16.8173424581019,1,NA,NA,NA,NA
"27",17.1575113723822,12.53105495592,1,NA,NA,NA,NA
"27",19.2071068963837,14.0550901714275,1,NA,NA,NA,NA
"28",16.8082611387231,11.5898861282756,1,NA,NA,NA,NA
"29",22.1732693955591,16.2685830558449,1,NA,NA,NA,NA
"30",19.0502416379062,14.9363853525711,1,NA,NA,NA,NA
"31",18.6563434807049,15.311698949202,1,NA,NA,NA,NA
"32",18.3453066488664,11.8304624542451,1,NA,NA,NA,NA
"33",19.2009966878566,14.8255074214172,1,NA,NA,NA,NA
"33",16.838831203841,15.0695905230994,1,NA,NA,NA,NA
"34",14.4536039362934,11.9779032731334,1,NA,NA,NA,NA
"35",21.6487678803832,14.8046037536748,1,NA,NA,NA,NA
"35",20.8699594123361,15.5335877838675,1,NA,NA,NA,NA
"35",22.352545082995,15.2904410318697,1,NA,NA,NA,NA
"36",16.9439080773491,13.5461855162318,1,NA,NA,NA,NA
"36",21.8770085247422,17.0726452211001,1,NA,NA,NA,NA
"36",18.8778486696517,13.8307991769174,1,NA,NA,NA,NA
"37",21.721103818896,16.2908793875692,1,NA,NA,NA,NA
"38",18.6940216802592,13.9301068547138,1,NA,NA,NA,NA
"38",19.326067929243,13.7008294425017,1,NA,NA,NA,NA
"39",20.8751245351521,14.7367621675738,1,NA,NA,NA,NA
"40",18.0784910050326,14.2888313776147,1,NA,NA,NA,NA
"41",22.4560554123248,14.6525479340858,1,NA,NA,NA,NA
"41",17.7933884287863,15.1714795840809,1,NA,NA,NA,NA
"42",23.2111001526094,16.2693884783908,1,NA,NA,NA,NA
"42",20.8258521154709,15.5526338463927,1,NA,NA,NA,NA
"42",20.7933987933012,11.6181216946145,1,NA,NA,NA,NA
"43",21.0012272909598,15.8448616456451,1,NA,NA,NA,NA
"43",17.1199509077862,13.5095256909425,1,NA,NA,NA,NA
"43",20.3106358334124,14.4365256719736,1,NA,NA,NA,NA
"44",17.2582137316408,12.6481020580401,1,NA,NA,NA,NA
"44",17.7861759859061,12.0929605352355,1,NA,NA,NA,NA
"44",17.7785959614146,13.8250108977353,1,NA,NA,NA,NA
"45",18.9364754543611,14.7321104443773,1,NA,NA,NA,NA
"45",15.118505701646,12.0569902833287,1,NA,NA,NA,NA
"45",15.6969141312472,12.5013228869803,1,NA,NA,NA,NA
"46",19.9176336729611,13.6173539940116,1,NA,NA,NA,NA
"46",20.3409933296008,14.8098500648568,1,NA,NA,NA,NA
"47",16.8951020574996,15.6842379413421,1,NA,NA,NA,NA
"48",18.5021603214113,14.7939863504327,1,NA,NA,NA,NA
"48",18.0206444735309,14.4448318903744,1,NA,NA,NA,NA
"48",17.2247129160679,15.6553821686671,1,NA,NA,NA,NA
"49",19.8856481646779,13.2997163091857,1,NA,NA,NA,NA
"49",17.2705054799583,13.2113203964021,1,NA,NA,NA,NA
"49",19.7100342825967,14.9588765329871,1,NA,NA,NA,NA
"50",18.4970217830546,13.0455096602436,1,NA,NA,NA,NA
"50",18.3079779857197,12.5487856514865,1,NA,NA,NA,NA
"3",20.3144071041953,13.305355458805,NA,1,NA,NA,NA
"3",21.1277672703117,16.753096290675,NA,1,NA,NA,NA
"4",18.706720839042,14.9155591828047,NA,1,NA,NA,NA
"5",20.1938644673723,16.3281938355551,NA,1,NA,NA,NA
"5",19.4914104148892,15.0023262891762,NA,1,NA,NA,NA
"5",19.9043328220266,13.2842352400258,NA,1,NA,NA,NA
"6",20.1242804226562,15.5400381123947,NA,1,NA,NA,NA
"6",20.8889801625074,15.0245761560379,NA,1,NA,NA,NA
"6",19.5189418965615,13.155259298682,NA,1,NA,NA,NA
"7",20.1491664091885,16.9196098331716,NA,1,NA,NA,NA
"7",19.7972609843436,13.7801254767153,NA,1,NA,NA,NA
"7",19.4121204705568,15.0115523785354,NA,1,NA,NA,NA
"8",19.5701437102156,16.0152858299188,NA,1,NA,NA,NA
"8",17.234088223463,11.6654575919024,NA,1,NA,NA,NA
"8",20.4892097612309,15.709188069198,NA,1,NA,NA,NA
"9",20.6533505873596,16.5809514510957,NA,1,NA,NA,NA
"9",20.533688227939,18.2925059075083,NA,1,NA,NA,NA
"9",20.689407236719,16.666550619027,NA,1,NA,NA,NA
"10",18.5950620870196,15.9017160395149,NA,1,NA,NA,NA
"10",19.2422136112529,13.4287503908078,NA,1,NA,NA,NA
"14",19.5072123216864,14.0607602570564,NA,1,NA,NA,NA
"15",19.7697432145078,16.115075343628,NA,1,NA,NA,NA
"17",20.3559429071366,16.4725524948183,NA,1,NA,NA,NA
"17",20.8383153718667,16.0301068901886,NA,1,NA,NA,NA
"18",20.6776591896168,13.3516239461578,NA,1,NA,NA,NA
"18",21.2286260217635,16.3440134824351,NA,1,NA,NA,NA
"19",22.1296713876389,18.0852291777555,NA,1,NA,NA,NA
"20",20.2182224124843,15.1121972890472,NA,1,NA,NA,NA
"21",19.197920291126,12.1358365845438,NA,1,NA,NA,NA
"21",21.8993216553832,15.7078562340647,NA,1,NA,NA,NA
"22",22.0452168756925,15.1464352121117,NA,1,NA,NA,NA
"22",19.4726307926638,13.0443071123971,NA,1,NA,NA,NA
"22",20.5230040560196,15.5375025550187,NA,1,NA,NA,NA
"23",19.0299660805611,13.297924536589,NA,1,NA,NA,NA
"23",19.5540588947165,14.6312849070788,NA,1,NA,NA,NA
"24",20.1177132697317,12.1610535537956,NA,1,NA,NA,NA
"24",23.0765266064526,16.3448051995379,NA,1,NA,NA,NA
"24",18.5158735201718,12.6004600502978,NA,1,NA,NA,NA
"26",18.3299383704559,11.1365872693166,NA,1,NA,NA,NA
"26",20.3493881116856,15.8429031023541,NA,1,NA,NA,NA
"27",21.2250098191946,16.3450933097814,NA,1,NA,NA,NA
"29",20.6724018556119,14.6810835810999,NA,1,NA,NA,NA
"29",20.8988852289472,15.2850492487819,NA,1,NA,NA,NA
"29",18.9176439522448,13.720036879945,NA,1,NA,NA,NA
"30",20.7058740872911,17.398994303585,NA,1,NA,NA,NA
"32",20.9255839767113,14.5106761777883,NA,1,NA,NA,NA
"33",20.8974149429317,15.66343324578,NA,1,NA,NA,NA
"35",20.7925107139788,15.3242939501031,NA,1,NA,NA,NA
"35",20.0471313957887,17.0801952863877,NA,1,NA,NA,NA
"36",18.3577136303451,13.9413960776749,NA,1,NA,NA,NA
"37",19.7521730406419,14.1068487217291,NA,1,NA,NA,NA
"37",18.0193467508035,15.4464181199326,NA,1,NA,NA,NA
"37",19.8898742081552,14.7898496372354,NA,1,NA,NA,NA
"38",18.8130155518123,14.6061845697955,NA,1,NA,NA,NA
"39",18.053332997357,13.6171884098915,NA,1,NA,NA,NA
"39",21.8607321879689,18.3396892373472,NA,1,NA,NA,NA
"40",19.2968966411474,13.9639526479199,NA,1,NA,NA,NA
"40",19.3349580932138,17.4701517941525,NA,1,NA,NA,NA
"42",19.6478280996666,13.0113393526535,NA,1,NA,NA,NA
"42",20.3841672550234,12.6856681349198,NA,1,NA,NA,NA
"42",20.7987881648818,13.6931945607745,NA,1,NA,NA,NA
"44",19.0932320301216,12.0014375086932,NA,1,NA,NA,NA
"44",19.0275449356978,13.1446664364558,NA,1,NA,NA,NA
"44",21.5216278496929,14.5289366424706,NA,1,NA,NA,NA
"45",20.5794365485445,15.1001468489843,NA,1,NA,NA,NA
"46",19.8735276364417,14.7772163071111,NA,1,NA,NA,NA
"46",20.5513380200213,14.1617510171048,NA,1,NA,NA,NA
"47",19.9379092809122,18.006442147522,NA,1,NA,NA,NA
"47",20.1839256233998,14.3071188562554,NA,1,NA,NA,NA
"48",19.3730453594563,15.8492251116473,NA,1,NA,NA,NA
"49",18.2046375327971,12.5560324837133,NA,1,NA,NA,NA
"49",20.5023127138981,14.7091955347769,NA,1,NA,NA,NA
"49",19.6214728362435,14.5923617784903,NA,1,NA,NA,NA
"50",19.3341919541043,17.0202576891978,NA,1,NA,NA,NA
"3",16.918764437267,22.4602088929248,NA,NA,1,NA,NA
"6",16.7769455255493,23.8177520572835,NA,NA,1,NA,NA
"6",16.4307435539494,20.8587667244396,NA,NA,1,NA,NA
"9",16.8060532910953,23.2273042085792,NA,NA,1,NA,NA
"9",17.291947446521,22.9283417385027,NA,NA,1,NA,NA
"10",16.0409824357298,22.2755615214004,NA,NA,1,NA,NA
"12",15.4442144545991,22.4965063854655,NA,NA,1,NA,NA
"12",15.2925056291082,23.7105767558916,NA,NA,1,NA,NA
"12",15.2301370118052,22.3652794019899,NA,NA,1,NA,NA
"13",14.620194451234,20.5420651219823,NA,NA,1,NA,NA
"13",15.713914596234,22.8765231062781,NA,NA,1,NA,NA
"14",15.3584409628107,23.1298104720685,NA,NA,1,NA,NA
"14",16.9829810450878,24.8294012970806,NA,NA,1,NA,NA
"16",18.0894940232591,23.7692584654253,NA,NA,1,NA,NA
"20",15.611073891777,24.4785370523909,NA,NA,1,NA,NA
"20",15.300680242806,22.1789430167142,NA,NA,1,NA,NA
"20",13.6356403804923,19.2470241588795,NA,NA,1,NA,NA
"21",15.1361925806607,23.6711702549622,NA,NA,1,NA,NA
"21",17.042146040343,24.4735449134374,NA,NA,1,NA,NA
"23",15.471133794708,22.9460246954215,NA,NA,1,NA,NA
"23",18.2119730502246,21.5011499599808,NA,NA,1,NA,NA
"25",16.629492579996,22.351259570661,NA,NA,1,NA,NA
"25",17.060409990802,23.3153170099957,NA,NA,1,NA,NA
"25",16.2512433086035,20.8088094858179,NA,NA,1,NA,NA
"26",13.5383722213996,20.5079190918742,NA,NA,1,NA,NA
"26",15.6092728486861,24.3018342155093,NA,NA,1,NA,NA
"27",16.8875818339979,23.5691569990249,NA,NA,1,NA,NA
"27",17.277963544903,26.0258936812336,NA,NA,1,NA,NA
"27",14.6962292808359,22.0154845046939,NA,NA,1,NA,NA
"30",15.8398989229074,22.3627558371794,NA,NA,1,NA,NA
"30",16.803613866895,22.3075819918492,NA,NA,1,NA,NA
"30",16.6655698282816,22.3298896670625,NA,NA,1,NA,NA
"31",18.0692426035557,22.7794087768306,NA,NA,1,NA,NA
"31",16.9488412150851,24.033109568894,NA,NA,1,NA,NA
"31",16.3076879769159,20.5118927060324,NA,NA,1,NA,NA
"34",18.4175157793399,22.9161788705573,NA,NA,1,NA,NA
"42",17.5087498554748,23.760798841426,NA,NA,1,NA,NA
"42",14.994503810404,20.731161214298,NA,NA,1,NA,NA
"42",15.7012515967462,23.0821914546758,NA,NA,1,NA,NA
"43",14.8578557556894,22.8736383939124,NA,NA,1,NA,NA
"45",13.1274379792,22.6751879467452,NA,NA,1,NA,NA
"45",16.8102666070697,22.5158349954066,NA,NA,1,NA,NA
"48",14.9815760706922,20.3652186670903,NA,NA,1,NA,NA
"48",17.1119741161347,22.4389900117523,NA,NA,1,NA,NA
"48",15.558397957444,23.1026304775387,NA,NA,1,NA,NA
"49",17.0589301012651,24.2206190876442,NA,NA,1,NA,NA
"49",15.3316011421924,19.6655826247795,NA,NA,1,NA,NA
"1",21.7734467012372,20.1062949682516,NA,NA,NA,1,NA
"1",20.5488013632386,18.5818274443285,NA,NA,NA,1,NA
"2",22.3880506722243,20.0999234881945,NA,NA,NA,1,NA
"3",22.0712962699764,21.2400255834858,NA,NA,NA,1,NA
"3",21.7580868689103,20.799718958451,NA,NA,NA,1,NA
"4",22.7883786443579,19.6073520979192,NA,NA,NA,1,NA
"4",20.8360919255363,20.0494546110714,NA,NA,NA,1,NA
"4",24.84414898634,20.1080763728996,NA,NA,NA,1,NA
"5",23.7044111587437,21.1850186868931,NA,NA,NA,1,NA
"5",21.2538085887742,19.5915769762442,NA,NA,NA,1,NA
"6",22.8243035420695,18.5209808391857,NA,NA,NA,1,NA
"7",22.9159348626609,20.618268397402,NA,NA,NA,1,NA
"7",20.9191517672644,18.6608110648639,NA,NA,NA,1,NA
"7",25.3102418081001,21.7888518405101,NA,NA,NA,1,NA
"8",21.9386882812184,19.6896430512451,NA,NA,NA,1,NA
"9",21.7758362288753,17.3735898272286,NA,NA,NA,1,NA
"9",20.7198923267876,17.8619830877243,NA,NA,NA,1,NA
"10",23.8364074983022,20.6581313104262,NA,NA,NA,1,NA
"10",20.4806160623432,19.1515355310731,NA,NA,NA,1,NA
"10",22.0493261988553,19.8474347519714,NA,NA,NA,1,NA
"11",22.4276059805545,22.2001899102897,NA,NA,NA,1,NA
"12",21.0592499134244,18.5139452369615,NA,NA,NA,1,NA
"12",24.2913333435709,20.2724113849748,NA,NA,NA,1,NA
"13",20.5514035799338,17.8226495641585,NA,NA,NA,1,NA
"14",23.0169708967693,19.7277162205503,NA,NA,NA,1,NA
"14",22.1750632258352,20.5809184008365,NA,NA,NA,1,NA
"15",21.2687405226851,18.3730365704104,NA,NA,NA,1,NA
"15",24.0107577229567,20.3351844050402,NA,NA,NA,1,NA
"15",24.3525259851311,21.0445687688465,NA,NA,NA,1,NA
"16",24.6701111459229,21.799211993924,NA,NA,NA,1,NA
"17",23.2354918381255,22.3432318836877,NA,NA,NA,1,NA
"17",22.8714504245081,20.0725886965903,NA,NA,NA,1,NA
"18",23.7422643845863,19.2799939427603,NA,NA,NA,1,NA
"18",23.8596396771781,20.6438542079262,NA,NA,NA,1,NA
"18",23.7381829336745,20.617123297858,NA,NA,NA,1,NA
"19",21.9378050213847,21.0008291615064,NA,NA,NA,1,NA
"19",20.7662750963505,18.3105820890984,NA,NA,NA,1,NA
"20",22.6606505070517,19.0102968494442,NA,NA,NA,1,NA
"20",23.1319467082115,20.0795013075368,NA,NA,NA,1,NA
"21",22.09542772632,20.3714751001625,NA,NA,NA,1,NA
"21",23.2595264965333,20.8899155236176,NA,NA,NA,1,NA
"22",22.3208825437096,19.1908294145358,NA,NA,NA,1,NA
"22",23.9963965717361,20.7205808416993,NA,NA,NA,1,NA
"23",21.2565766597188,18.8317463489226,NA,NA,NA,1,NA
"23",21.546819960481,20.8470887679452,NA,NA,NA,1,NA
"24",21.8401475418705,20.3685316876243,NA,NA,NA,1,NA
"24",23.5328859270754,18.8778024624178,NA,NA,NA,1,NA
"25",24.5456370359662,21.8495303779507,NA,NA,NA,1,NA
"25",23.4821850431182,20.1231434481851,NA,NA,NA,1,NA
"25",20.7238764478072,18.7446160252914,NA,NA,NA,1,NA
"26",20.0606831401253,18.2130319682713,NA,NA,NA,1,NA
"27",22.1757479948241,18.7096664270396,NA,NA,NA,1,NA
"27",20.6466571228152,18.0874761975798,NA,NA,NA,1,NA
"27",21.9470805912886,18.5235276024168,NA,NA,NA,1,NA
"28",20.7447599024463,18.8399229503292,NA,NA,NA,1,NA
"28",23.2641484172601,18.26786486784,NA,NA,NA,1,NA
"28",21.8106186623827,17.8063681293001,NA,NA,NA,1,NA
"29",23.4601260883916,19.4651005089458,NA,NA,NA,1,NA
"29",23.9801819069819,19.764595362021,NA,NA,NA,1,NA
"30",22.5649100023517,19.6760851132911,NA,NA,NA,1,NA
"30",24.2535336100438,22.966496137363,NA,NA,NA,1,NA
"30",23.1634795000933,18.4522248137634,NA,NA,NA,1,NA
"31",24.21263020483,20.7290490638877,NA,NA,NA,1,NA
"31",22.3174385166656,18.3022906503286,NA,NA,NA,1,NA
"32",22.0806207978996,18.7785849619088,NA,NA,NA,1,NA
"32",22.37012859663,20.5267040494769,NA,NA,NA,1,NA
"32",20.4265801859892,18.3343119913871,NA,NA,NA,1,NA
"33",23.0092363222101,19.7903526447749,NA,NA,NA,1,NA
"33",24.0103410101702,19.6863996045543,NA,NA,NA,1,NA
"33",20.7767382584439,16.9319928932194,NA,NA,NA,1,NA
"34",21.198477148503,19.1057578446649,NA,NA,NA,1,NA
"34",23.5491409347513,19.0899579503422,NA,NA,NA,1,NA
"35",22.2955121068219,20.3410800972333,NA,NA,NA,1,NA
"35",25.5094815984,19.915979489442,NA,NA,NA,1,NA
"36",25.2492468100247,22.7847006562294,NA,NA,NA,1,NA
"36",21.3912550201504,19.177161579128,NA,NA,NA,1,NA
"37",22.1946535243394,19.7373671690339,NA,NA,NA,1,NA
"37",20.6640709644075,18.9580448183302,NA,NA,NA,1,NA
"38",22.5273553742766,21.1219567414709,NA,NA,NA,1,NA
"39",21.1113734371741,20.4138637015162,NA,NA,NA,1,NA
"39",23.5450566835387,21.8779385006358,NA,NA,NA,1,NA
"40",22.712093169051,19.7199806868146,NA,NA,NA,1,NA
"40",22.482269622369,22.1222392413445,NA,NA,NA,1,NA
"40",22.1081069193058,19.4790673709917,NA,NA,NA,1,NA
"41",20.7830896853797,20.3743776718675,NA,NA,NA,1,NA
"41",23.8868960400656,21.188711295521,NA,NA,NA,1,NA
"41",23.0881733893657,21.6245080513001,NA,NA,NA,1,NA
"42",23.1287309544981,20.6263918736164,NA,NA,NA,1,NA
"42",24.4680886142604,20.3295513690927,NA,NA,NA,1,NA
"43",22.6358301477718,20.8065533789842,NA,NA,NA,1,NA
"44",20.6760152008894,17.2368626301531,NA,NA,NA,1,NA
"44",23.3421167362784,20.8564562448208,NA,NA,NA,1,NA
"44",22.1813286975961,19.9504350603219,NA,NA,NA,1,NA
"45",23.4272014292923,19.9433076600076,NA,NA,NA,1,NA
"45",20.6058674284139,19.6365877499896,NA,NA,NA,1,NA
"46",23.0149197726761,19.8312217630986,NA,NA,NA,1,NA
"47",23.3127680198023,20.3949918414947,NA,NA,NA,1,NA
"48",22.0506812881278,19.0846390901599,NA,NA,NA,1,NA
"48",24.063023577203,19.8736486708477,NA,NA,NA,1,NA
"49",22.6232479524978,20.6864986993989,NA,NA,NA,1,NA
"50",24.5783187006967,22.2229081411427,NA,NA,NA,1,NA
"50",24.0973891821683,18.3452142387289,NA,NA,NA,1,NA
"1",18.69454510268,14.6963356489828,NA,NA,NA,NA,1
"2",17.1932356585213,12.2107411814689,NA,NA,NA,NA,1
"4",16.7439751496144,14.748424806423,NA,NA,NA,NA,1
"4",18.3810890122337,16.149205628624,NA,NA,NA,NA,1
"6",17.7277268268057,15.4502156682702,NA,NA,NA,NA,1
"8",18.5458352754819,14.9783377529924,NA,NA,NA,NA,1
"8",18.072585605462,14.2820693227818,NA,NA,NA,NA,1
"9",18.0972413441175,15.037913122879,NA,NA,NA,NA,1
"9",18.8911565456679,16.018195719806,NA,NA,NA,NA,1
"12",16.3080650887805,12.5542077121094,NA,NA,NA,NA,1
"12",16.6107722428805,14.9792463881462,NA,NA,NA,NA,1
"13",14.1909830122374,15.0393862711531,NA,NA,NA,NA,1
"13",18.1172590471135,15.1198126971249,NA,NA,NA,NA,1
"13",18.7980723558081,14.0061889318374,NA,NA,NA,NA,1
"18",18.3122910731339,14.6661275814866,NA,NA,NA,NA,1
"21",18.089018666527,15.4370946981674,NA,NA,NA,NA,1
"21",18.5759343177566,17.2653580183881,NA,NA,NA,NA,1
"21",17.4479826128542,15.61035163758,NA,NA,NA,NA,1
"22",18.0446888189065,14.1167051322002,NA,NA,NA,NA,1
"23",17.8359119260838,13.3847696443805,NA,NA,NA,NA,1
"23",18.6679671078926,14.8997954751181,NA,NA,NA,NA,1
"25",20.4665326300184,15.2718319702148,NA,NA,NA,NA,1
"25",18.3594911650043,17.9721378455515,NA,NA,NA,NA,1
"25",17.4716288276103,15.9156652529201,NA,NA,NA,NA,1
"27",19.029711824547,15.4706647433393,NA,NA,NA,NA,1
"28",16.7783123297237,14.0971655490974,NA,NA,NA,NA,1
"30",18.9054719051605,14.2668270677676,NA,NA,NA,NA,1
"30",16.6405127883735,13.7945140824587,NA,NA,NA,NA,1
"33",18.9899996628794,16.2311888198213,NA,NA,NA,NA,1
"33",17.8932925517401,13.100372886032,NA,NA,NA,NA,1
"33",16.0193069167652,9.57593306515211,NA,NA,NA,NA,1
"34",17.3959317559721,14.3617881790496,NA,NA,NA,NA,1
"35",16.4214437302641,12.4623372216461,NA,NA,NA,NA,1
"35",15.4173040583377,15.253686279927,NA,NA,NA,NA,1
"35",17.023442053392,15.629350928304,NA,NA,NA,NA,1
"37",15.860757401308,13.3061468871992,NA,NA,NA,NA,1
"37",17.2266091122853,12.6889705735557,NA,NA,NA,NA,1
"39",17.8258982743042,15.2075610756048,NA,NA,NA,NA,1
"41",15.9674045925214,14.4093322168355,NA,NA,NA,NA,1
"43",16.5722511643882,13.9834757447588,NA,NA,NA,NA,1
"43",18.0162165641247,16.8266599184115,NA,NA,NA,NA,1
"43",15.9013561593689,14.6250245638515,NA,NA,NA,NA,1
"45",17.3821467030634,15.1651877025462,NA,NA,NA,NA,1
"48",16.6160091882323,11.7367629898896,NA,NA,NA,NA,1
"48",17.704296166856,13.0084165530577,NA,NA,NA,NA,1
"49",18.8776465563889,15.6655715338062,NA,NA,NA,NA,1
"49",18.2026871011784,14.3392677976693,NA,NA,NA,NA,1
"49",18.6720556707552,14.5240332805865,NA,NA,NA,NA,1
